Lawrence Township,Pennsylvania,Jbrokofsky@lawrencetwp.com;gwhitehead@lawrencetwp.com
Lawrence Township,Pennsylvania,Jbrokofsky@lawrencetwp.com;gwhitehead@lawrencetwp.com
Leacock Township,Pennsylvania,
Lebanon city,Pennsylvania,
LeBoeuf Township,Pennsylvania,
Leechburg borough,Pennsylvania,
Leesport borough,Pennsylvania,
Leet Township,Pennsylvania,
Leetsdale borough,Pennsylvania,
Lehigh Township,Pennsylvania,
Lehigh Township,Pennsylvania,
Lehighton borough,Pennsylvania,
Lehman Township,Pennsylvania,lehmanpk@ptd.net?Subject=Lehman%20Website
Lehman Township,Pennsylvania,lehmanpk@ptd.net?Subject=Lehman%20Website
Lemon Township,Pennsylvania,
Lemoyne borough,Pennsylvania,
Lenox Township,Pennsylvania,ctrombly@lenoxtwp.org;ctrombly@lenoxtwp.org
Letterkenny Township,Pennsylvania,jhursen@peterstownship.com;PublicWorksForeman@peterstownship.com;jscott@peterstownship.com;parkmaintenancesupv@peterstownship.com
Lewis Township,Pennsylvania,
Lewis Township,Pennsylvania,
Lewisburg borough,Pennsylvania,office@lewisburgborough.org;office@lewisburgborough.org
Lewistown borough,Pennsylvania,support@coursevector.com
Liberty borough,Pennsylvania,
Liberty Township,Pennsylvania,
Liberty Township,Pennsylvania,secretary@libertytownshippa.org
Liberty Township,Pennsylvania,secretary@libertytownshippa.org
Liberty Township,Pennsylvania,secretary@libertytownshippa.org
Liberty Township,Pennsylvania,secretary@libertytownshippa.org
Liberty Township,Pennsylvania,secretary@libertytownshippa.org
Liberty Township,Pennsylvania,secretary@libertytownshippa.org
Liberty Township,Pennsylvania,
Licking Creek Township,Pennsylvania,
Ligonier borough,Pennsylvania,
Ligonier Township,Pennsylvania,
Limerick Township,Pennsylvania,wbradford@limerickpa.org;dmeyer@limerickpa.org;SCroissette@limerickpa.org
Limestone Township,Pennsylvania,
Limestone Township,Pennsylvania,
Limestone Township,Pennsylvania,
Limestone Township,Pennsylvania,
Lincoln borough,Pennsylvania,
Lincoln Township,Pennsylvania,
Linesville borough,Pennsylvania,
Litchfield Township,Pennsylvania,
Lititz borough,Pennsylvania,
Little Beaver Township,Pennsylvania,
Little Britain Township,Pennsylvania,lbt@littebritain.org
Littlestown borough,Pennsylvania,
Liverpool Township,Pennsylvania,
Lock Haven city,Pennsylvania,
Locust Township,Pennsylvania,
Logan Township,Pennsylvania,logantownship@logantownship-pa.gov;logantownship@logantownship-pa.gov;ltpd@logantownship-pa.gov
Loganville borough,Pennsylvania,
London Britain Township,Pennsylvania,
London Grove Township,Pennsylvania,admin@londongrove.org
Londonderry Township,Pennsylvania,
Londonderry Township,Pennsylvania,
Londonderry Township,Pennsylvania,
Longswamp Township,Pennsylvania,secretary@longtwsp.net;secretary@longtwsp.net
Loretto borough,Pennsylvania,westmont@atlanticbb.net
Lower Allen Township,Pennsylvania,
Lower Alsace Township,Pennsylvania,
Lower Augusta Township,Pennsylvania,
Lower Burrell city,Pennsylvania,
Lower Chanceford Township,Pennsylvania,Chancefordtwp@gmail.com
Lower Chichester Township,Pennsylvania,GroceryDropOff@CTDelco.org;lowerchitwp@comcast.net;lowerchitwp@comcast.net;lowerchitwp@comcast.net
Lower Frankford Township,Pennsylvania,
Lower Frederick Township,Pennsylvania,roadmaster@lowerfrederick.org
Lower Gwynedd Township,Pennsylvania,fzollers@lowergwynedd.org;rreinhart@lowergwynedd.org;customerservice@BCWSA.net;contactus@lowergwynedd.org;contactus@lowergwynedd.org
Lower Heidelberg Township,Pennsylvania,
Lower Macungie Township,Pennsylvania,info@lowermac.com
Lower Mahanoy Township,Pennsylvania,
Lower Makefield Township,Pennsylvania,admin@lmt.org;admin@lmt.org
Lower Merion Township,Pennsylvania,
Lower Mifflin Township,Pennsylvania,
Lower Milford Township,Pennsylvania,
Lower Moreland Township,Pennsylvania,kjones@lowermoreland.org?subject=E-waste Recycling Collection
Lower Mount Bethel Township,Pennsylvania,
Lower Nazareth Township,Pennsylvania,contactLNT@lowernazareth.com;publicworks@lowernazareth.com;contactLNT@lowernazareth.com;recordsrequest@lowernazareth.com
Lower Oxford Township,Pennsylvania,
Lower Paxton Township,Pennsylvania,lwoods@lowerpaxton-pa.gov
Lower Pottsgrove Township,Pennsylvania,
Lower Providence Township,Pennsylvania,
Lower Salford Township,Pennsylvania,township@lowersalfordtownship.org;township@lowersalfordtownship.org
Lower Saucon Township,Pennsylvania,
Lower Southampton Township,Pennsylvania,administration@lstwp.org;administration@lstwp.org;policeadmin@lstwp.org
Lower Swatara Township,Pennsylvania,
Lower Towamensing Township,Pennsylvania,
Lower Tyrone Township,Pennsylvania,pmcelhaney@lowermerion.org
Lower Windsor Township,Pennsylvania,mlove@lowerwindsor.com;eyrecauthority@gmail.com;GeneraLInfo@LowerWindsor.com;ricks-web@comcast.net
Lower Yoder Township,Pennsylvania,
Lowhill Township,Pennsylvania,
Loyalhanna Township,Pennsylvania, gmcclosk@co.westmoreland.pa.us;ddecario@co.westmoreland.pa.us; jstevens@co.westmoreland.pa.us;tcrouch@co.westmoreland.pa.us;gcompton@co.westmoreland.pa.us; cstrobel@co.westmoreland.pa.us
Loyalsock Township,Pennsylvania,
Lurgan Township,Pennsylvania,
Luzerne borough,Pennsylvania,support@coursevector.com
Luzerne Township,Pennsylvania,
Lycoming Township,Pennsylvania,Amy.Hammaker@oldlycomingtwp.org;Gay.Fedder@oldlycomingtwp.org;Akennedy@oldlycomingtwp.org;jrosato@oldlycomingtwp.org
Lykens borough,Pennsylvania,support@coursevector.com
Lykens Township,Pennsylvania,
Lynn Township,Pennsylvania,
Macungie borough,Pennsylvania,
Madison Township,Pennsylvania,
Madison Township,Pennsylvania,
Madison Township,Pennsylvania,
Mahanoy City borough,Pennsylvania,
Mahanoy Township,Pennsylvania,
Mahoning Township,Pennsylvania,
Mahoning Township,Pennsylvania,
Mahoning Township,Pennsylvania,
Mahoning Township,Pennsylvania,
Maidencreek Township,Pennsylvania,k.gruber@maidencreek.net;k.gruber@maidencreek.net;k.gruber@maidencreek.net
Main Township,Pennsylvania,pmellott@manheimtownship.org;wdettrey@manheimtownship.org;wsauers@manheimtownship.org
Malvern borough,Pennsylvania,cbashore@malvern.org
Manchester borough,Pennsylvania,
Manchester Township,Pennsylvania,
Manheim borough,Pennsylvania,pmellott@manheimtownship.org;wdettrey@manheimtownship.org;wsauers@manheimtownship.org
Manheim Township,Pennsylvania,pmellott@manheimtownship.org;wdettrey@manheimtownship.org;wsauers@manheimtownship.org
Manheim Township,Pennsylvania,pmellott@manheimtownship.org;wdettrey@manheimtownship.org;wsauers@manheimtownship.org
Manor borough,Pennsylvania,
Manor Township,Pennsylvania,roads@manortwp.org
Manor Township,Pennsylvania,roads@manortwp.org
Mansfield borough,Pennsylvania,support@coursevector.com
Marcus Hook borough,Pennsylvania,office@marcushookboro.org
Marietta borough,Pennsylvania,
Marion Township,Pennsylvania,
Marion Township,Pennsylvania,
Marion Township,Pennsylvania,
Marlborough Township,Pennsylvania,sfulmer@marlboroughpa.org;sfulmer@marlboroughpa.org
Marple Township,Pennsylvania,Bcreighton@marpletwp.com
Mars borough,Pennsylvania,
Marshall Township,Pennsylvania,bdickson@twp.marshall.pa.us;bjankowski@twp.marshall.pa.us;msmelscer@twp.marshall.pa.us
Martic Township,Pennsylvania,martictwp@comcast.net?subject=Request%20for%20information
Martinsburg borough,Pennsylvania,
Marysville borough,Pennsylvania,
Masontown borough,Pennsylvania,
Matamoras borough,Pennsylvania,
Maxatawny Township,Pennsylvania,jwehr@maxatawny.net;jwehr@maxatawny.net
Mayfield borough,Pennsylvania,support@coursevector.com
McAdoo borough,Pennsylvania,
McCalmont Township,Pennsylvania,
McCandless Township,Pennsylvania,
McConnellsburg borough,Pennsylvania,
McDonald borough (comb.),Pennsylvania,
McKean Township,Pennsylvania,
McKees Rocks borough,Pennsylvania,adminassistant@mckeesrockspa.us
McKeesport city,Pennsylvania,
McSherrystown borough,Pennsylvania,info@mcsherrystownboro.org
Mead Township,Pennsylvania,
Meadville city,Pennsylvania,
Mechanicsburg borough,Pennsylvania,
Media borough,Pennsylvania,
Menallen Township,Pennsylvania,
Menallen Township,Pennsylvania,
Menno Township,Pennsylvania,
Mercer borough,Pennsylvania,support@coursevector.com
Mercer Township,Pennsylvania,support@coursevector.com
Mercersburg borough,Pennsylvania,dstoy@mercersburg.org
Meshoppen Township,Pennsylvania,
Metal Township,Pennsylvania,
Meyersdale borough,Pennsylvania,meyersdaleborough@hotmail.com
Middle Paxton Township,Pennsylvania,lwoods@lowerpaxton-pa.gov
Middle Smithfield Township,Pennsylvania,
Middleburg borough,Pennsylvania,support@coursevector.com
Middlebury Township,Pennsylvania,
Middlecreek Township,Pennsylvania,
Middlesex Township,Pennsylvania,
Middlesex Township,Pennsylvania,
Middletown borough,Pennsylvania,gwilsbach@middletownborough.com
Middletown Township,Pennsylvania,nvalla@middletownbucks.org
Middletown Township,Pennsylvania,nvalla@middletownbucks.org
Midland borough,Pennsylvania,
Mifflin Township,Pennsylvania,supervisors@mifflintwp.org
Mifflin Township,Pennsylvania,supervisors@mifflintwp.org
Mifflinburg borough,Pennsylvania,
Miles Township,Pennsylvania,
Milesburg borough,Pennsylvania,
Milford borough,Pennsylvania,
Milford Township,Pennsylvania,ckletzing@milfordtownship.org;ambron.milford@comcast.net
Milford Township,Pennsylvania,ckletzing@milfordtownship.org;ambron.milford@comcast.net
Milford Township,Pennsylvania,ckletzing@milfordtownship.org;ambron.milford@comcast.net
Milford Township,Pennsylvania,ckletzing@milfordtownship.org;ambron.milford@comcast.net
Mill Hall borough,Pennsylvania,
Millbourne borough,Pennsylvania,
Millcreek Township,Pennsylvania,
Millcreek Township,Pennsylvania,
Miller Township,Pennsylvania,
Millersburg borough,Pennsylvania,
Millersville borough,Pennsylvania,support@coursevector.com
Millvale borough,Pennsylvania,
Milton borough,Pennsylvania,ssandstrom@miltionpa.org;ssandstrom@miltonpa.org;ssandstrom@miltonpa.org
Minersville borough,Pennsylvania,support@coursevector.com
Mohnton borough,Pennsylvania,info@mohntonboro.org;info@mohntonboro.org;info@mohntonboro.org
Monaca borough,Pennsylvania,
Monaghan Township,Pennsylvania,
Monessen city,Pennsylvania,
Monongahela city,Pennsylvania,info@cityofmonongahela-pa.gov
Monongahela Township,Pennsylvania,
Monroe Township,Pennsylvania,roads@monroetwp.net
Monroe Township,Pennsylvania,roads@monroetwp.net
Monroe Township,Pennsylvania,roads@monroetwp.net
Monroe Township,Pennsylvania,roads@monroetwp.net
Monroe Township,Pennsylvania,roads@monroetwp.net
Monroe Township,Pennsylvania,
Monroe Township,Pennsylvania,billy.allen@gwdcity.com;erek.leary@gwdcity.com;erek.leary@gwdcity.com;erek.leary@gwdcity.com;erek.leary@gwdcity.com
Monroeville borough,Pennsylvania,
Mont Alto borough,Pennsylvania,admin@waynesboro.org;admin@waynesboro.org
Montgomery borough,Pennsylvania,generalinfo@montgomerytwp.org;generalinfo@montgomerytwp.org
Montgomery Township,Pennsylvania,generalinfo@montgomerytwp.org
Montgomery Township,Pennsylvania,generalinfo@montgomerytwp.org
Montgomery Township,Pennsylvania,generalinfo@montgomerytwp.org
Montour Township,Pennsylvania,
Montoursville borough,Pennsylvania,
Montrose borough,Pennsylvania,
Moon Township,Pennsylvania,moontwp@moontwp.com
Moore Township,Pennsylvania,publicworks@mooretownship.org
Moosic borough,Pennsylvania,support@coursevector.com
Morgan Township,Pennsylvania,morgantownship@gmail.com;info@co.greene.pa.us
Morris Township,Pennsylvania,info@antigo-city.org;kpackard@antigo-city.org;lmarx@antigo-city.org
Morris Township,Pennsylvania,Publicworks@morristwp.com 
Morrisville borough,Pennsylvania,
Morton borough,Pennsylvania,
Moscow borough,Pennsylvania,
Mount Carmel borough,Pennsylvania,
Mount Carmel Township,Pennsylvania,office@mctownship.org;help@mctownship.org
Mount Holly Springs borough,Pennsylvania,
Mount Joy borough,Pennsylvania,borough@mountjoypa.org;DNissley@mountjoypa.org;jhouck@mountjoypa.org;shawn@mountjoypa.org;dsalley@mountjoypa.org;borough@mountjoypa.org;ElectedOfficials@mountjoypa.org;authority@mountjoypa.org
Mount Joy Township,Pennsylvania,justin@mtjoytwp.org
Mount Joy Township,Pennsylvania,ken@mtjoytwp.org;justin@mtjoytwp.org
Mount Lebanon Township,Pennsylvania,
Mount Oliver borough,Pennsylvania,rick.hopkinson@mtoliver.com;john.michener@mtoliver.com
Mount Penn borough,Pennsylvania,support@coursevector.com
Mount Pleasant borough,Pennsylvania,info@mpt-pa.com
Mount Pleasant Township,Pennsylvania,info@mpt-pa.com
Mount Pleasant Township,Pennsylvania,info@mpt-pa.com
Mount Pleasant Township,Pennsylvania,info@mpt-pa.com
Mount Pleasant Township,Pennsylvania,info@mpt-pa.com
Mount Pleasant Township,Pennsylvania,info@mpt-pa.com
Mount Pocono borough,Pennsylvania,office@mountpocono-pa.gov
Mount Union borough,Pennsylvania,
Mount Wolf borough,Pennsylvania,office@mtwolfborough.com;office@mtwolfborough.com;ricks-web@comcast.net
Mountville borough,Pennsylvania,%20info@mountvilleborough.com
Muddy Creek Township,Pennsylvania,RA-dcexemption@pa.gov;ra-dcedcs@pa.gov;disastercustomerservice@sba.gov;uchelp@pa.gov
Muhlenberg Township,Pennsylvania,
Muncy borough,Pennsylvania,support@coursevector.com
Muncy Creek Township,Pennsylvania,
Muncy Township,Pennsylvania,support@coursevector.com
Munhall borough,Pennsylvania,
Murrysville borough,Pennsylvania,bpaiano@murrysville.com;info@murrysville.com
Myerstown borough,Pennsylvania,
Nanticoke city,Pennsylvania,akotsko@nanticokecity.com;npulju@nanticokecity.com
Nanty Glo borough,Pennsylvania,
Napier Township,Pennsylvania,napiertwp@outlook.com
Narberth borough,Pennsylvania,info@narberthpa.gov
Nazareth borough,Pennsylvania,
Nescopeck borough,Pennsylvania,
Nescopeck Township,Pennsylvania,
Neshannock Township,Pennsylvania,
Nesquehoning borough,Pennsylvania,
Nether Providence Township,Pennsylvania,
Neville Township,Pennsylvania,jcreese@nevilletownship.us
New Beaver borough,Pennsylvania,
New Brighton borough,Pennsylvania,info@newbrightonpa.org
New Britain borough,Pennsylvania,nbt@newbritaintownship.org?subject=website email
New Britain Township,Pennsylvania,nbt@newbritaintownship.org?subject=website email
New Castle city,Pennsylvania,
New Cumberland borough,Pennsylvania,
New Eagle borough,Pennsylvania,neboro@comcast.net;neboro@comcast.net;neboro@comcast.net
New Freedom borough,Pennsylvania,
New Garden Township,Pennsylvania,office@newgarden.org
New Hanover Township,Pennsylvania,utilities@cityofelyria.org
New Holland borough,Pennsylvania,support@coursevector.com
New Hope borough,Pennsylvania,tom@newhopeborough.org;info@newhopeborough.org
New Kensington city,Pennsylvania,
New London Township,Pennsylvania,
New Milford Township,Pennsylvania,auburntwpsup@frontier.net;bridgewatertownship297@gmail.com;montroseborough@stny.rr.com
New Oxford borough,Pennsylvania,boroofnewoxford@comcast.net
New Philadelphia borough,Pennsylvania,
New Sewickley Township,Pennsylvania,
New Stanton borough,Pennsylvania,mayor140@comcast.net;rcstrosko@gmail.com;rleechards@gmail.com;tsmith@newstanton.org;tcszack@verizon.net;crocbennett@gmail.com;aw_brown2026@yahoo.com;anita@newstanton.org;penninspector1@yahoo.com;jbarnes@newstanton.org;BoroManager@newstanton.org;lucasnatalie154@gmail.com
New Wilmington borough,Pennsylvania,
Newberry Township,Pennsylvania,
Newlin Township,Pennsylvania,610-486-1141-info@newlintownship.org
Newport borough,Pennsylvania,secretary@newportboro.com
Newport Township,Pennsylvania,palmiram@newporttownship.com
Newton Township,Pennsylvania,
Newtown borough,Pennsylvania,robinsonh@newtowntownship.org;sharrettsg@newtowntownship.org;pw@newtowntownship.org
Newtown Township,Pennsylvania,
Newtown Township,Pennsylvania,robinsonh@newtowntownship.org;sharrettsg@newtowntownship.org;pw@newtowntownship.org
Newville borough,Pennsylvania,newvilleboroughmanager@comcast.net;newvilleboroughmanager@comcast.net
Nicholson Township,Pennsylvania,
Nicholson Township,Pennsylvania,
Nockamixon Township,Pennsylvania,
Norristown borough,Pennsylvania,todenigbo@norristown.org
North Annville Township,Pennsylvania,
North Apollo borough,Pennsylvania,manager@naboro.net;sec@naboro.net;manager@naboro.net
North Beaver Township,Pennsylvania,
North Belle Vernon borough,Pennsylvania,
North Bethlehem Township,Pennsylvania,
North Braddock borough,Pennsylvania,
North Buffalo Township,Pennsylvania,
North Catasauqua borough,Pennsylvania,ncboro@rcn.com;ncboro@rcn.com
North Centre Township,Pennsylvania,northcentretownship@gmail.com;nctclerk@pa.metrocast.net;ronladlevan@yahoo.com;ncentreroad@pa.metrocast.net;northcentretownship@gmail.com;office@northcentretownship.com
North Charleroi borough,Pennsylvania,
North Codorus Township,Pennsylvania,
North Cornwall Township,Pennsylvania,
North Coventry Township,Pennsylvania,jimmarks@northcoventry.us
North East borough,Pennsylvania,info@northeastborough.com;info@northeastborough.com
North East Township,Pennsylvania,aneff@northeasttwp.org;fwshunk@northeasttwp.org;;admin@northeasttwp.org;rjefferey@kmgslaw.com?subject=;jkordes@gpinet.com;fwshunk@northeasttwp.org;rlafuria@northeasttwp.org;rlafuria@northeasttwp.org;dmiller@northeasttwp.org;dharris@northeasttwp.org
North Fayette Township,Pennsylvania,feltonp@northfayettetwp.onmicrosoft.com;chericoc@northfayettetwp.onmicrosoft.com;generalinformation@north-fayette.com
North Franklin Township,Pennsylvania,
North Heidelberg Township,Pennsylvania,nheidelbergtwp@comcast.net
North Hopewell Township,Pennsylvania,northhopewelltwp@hotmail.com
North Huntingdon Township,Pennsylvania,ralbert@nhtpa.us
North Lebanon Township,Pennsylvania,
North Londonderry Township,Pennsylvania,
North Mahoning Township,Pennsylvania,
North Manheim Township,Pennsylvania,pmellott@manheimtownship.org;wdettrey@manheimtownship.org;wsauers@manheimtownship.org
North Middleton Township,Pennsylvania,dreeder@nmiddleton.com;jhackman@nmiddleton.com;rmarshall@nmiddleton.com;cminich@nmiddleton.com;dsherman@nmiddleton.com
North Newton Township,Pennsylvania,
North Sewickley Township,Pennsylvania,
North Shenango Township,Pennsylvania,
North Strabane Township,Pennsylvania,
North Towanda Township,Pennsylvania,
North Union Township,Pennsylvania,
North Union Township,Pennsylvania,
North Versailles Township,Pennsylvania,
North Wales borough,Pennsylvania,
North Whitehall Township,Pennsylvania,
North Woodbury Township,Pennsylvania,
North York borough,Pennsylvania,
Northampton borough,Pennsylvania,
Northampton Township,Pennsylvania,gcrossland@nhtwp.org;lkane@nhtwp.org;website@northamptontownship.com;website@northamptontownship.com
Northern Cambria borough,Pennsylvania,
Northmoreland Township,Pennsylvania,
Northumberland borough,Pennsylvania,boro@norrypa.us
Norwegian Township,Pennsylvania,
Norwood borough,Pennsylvania,planning_department@co.delaware.pa.us;webmaster@co.delaware.pa.us
Nottingham Township,Pennsylvania,
O'Hara Township,Pennsylvania,
Oakdale borough,Pennsylvania,
Oakland Township,Pennsylvania,oaklandtwp@zoominternet.net;oaklandtwp@zoominternet.net
Oakland Township,Pennsylvania,oaklandtwp@zoominternet.net;oaklandtwp@zoominternet.net
Oakmont borough,Pennsylvania,
Ohio Township,Pennsylvania,
Ohioville borough,Pennsylvania,
Oil City city,Pennsylvania,
Oil Creek Township,Pennsylvania,
Old Forge borough,Pennsylvania,
Old Lycoming Township,Pennsylvania,Amy.Hammaker@oldlycomingtwp.org;Gay.Fedder@oldlycomingtwp.org;Akennedy@oldlycomingtwp.org;jrosato@oldlycomingtwp.org
Oley Township,Pennsylvania,
Oliver Township,Pennsylvania,
Oliver Township,Pennsylvania,
Oliver Township,Pennsylvania,
Olyphant borough,Pennsylvania,
Oneida Township,Pennsylvania,
Ontelaunee Township,Pennsylvania,
Orange Township,Pennsylvania,
Orwell Township,Pennsylvania,
Orwigsburg borough,Pennsylvania,rmiller@orwigsburg.gov;sedwards@orwigsburg.gov;dteter@orwigsburg.gov; VMcDonald@orwigsburg.gov;bberger@orwigsburg.gov;rbubeck@orwigsburg.gov;police@orwigsburg.gov;borough@orwigsburg.gov;cdbg@nepa-alliance.org
Osceola Mills borough,Pennsylvania,
Otto Township,Pennsylvania,
Overfield Township,Pennsylvania,
Oxford borough,Pennsylvania,
Oxford Township,Pennsylvania,
Packer Township,Pennsylvania,
Paint Township,Pennsylvania,openrecords@state.pa.us
Paint Township,Pennsylvania,openrecords@state.pa.us
Palmer Township,Pennsylvania,admin@palmertwp.com
Palmerton borough,Pennsylvania,
Palmyra borough,Pennsylvania,
Palmyra Township,Pennsylvania,
Palmyra Township,Pennsylvania,
Palo Alto borough,Pennsylvania,pwd@cityofpaloalto.org;;;;;environmentalservices@cityofpaloalto.org;environmentalservices@cityofpaloalto.org;;
Paradise Township,Pennsylvania,
Paradise Township,Pennsylvania,
Paradise Township,Pennsylvania,
Parkesburg borough,Pennsylvania,admin@parkesburg.org;admin@parkesburg.org.com
Parks Township,Pennsylvania,
Parkside borough,Pennsylvania,
Patterson Township,Pennsylvania,;
Patton borough,Pennsylvania,
Patton Township,Pennsylvania,patton@twp.patton.pa.us
Paupack Township,Pennsylvania,
Paxtang borough,Pennsylvania,Paxtangtrash@harrisburgpa.gov;jspack01@verizon.net;jspack01@verizon.net;jspack01@verizon.net
Peach Bottom Township,Pennsylvania,pbtwp@zoominternet.net
Pen Argyl borough,Pennsylvania,manager@penargylborough.com;manager@penargylborough.com;PStonaker@Slatebeltpd.com;sewer@penargylborough.com;streets@penargylborough.com;Parks@penargylborough.com;zoning@penargylborough.com;manager@penargylborough.com;streets@penargylborough.com;sewer@penargylborough.com
